id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
gTNj9Iuzi0C8gQbEeGh1uQ,tokyo-station-sushi-bar-perth,Tokyo Station Sushi Bar,https://s3-media2.fl.yelpcdn.com/bphoto/yfBCZnTuNRz1UK6AD74s2w/o.jpg,False,https://www.yelp.com/biz/tokyo-station-sushi-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,5,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",5.0,[],$,+61894818100,+61 8 9481 8100,582.3296932997503,-31.9533009984931,115.855879671872,Shop 8,777 Hay St,,Perth,6000,AU,WA,"['Shop 8', '777 Hay St', 'Perth Western Australia 6000', 'Australia']"
BtdQ7v_iEQFtWgWkgNMm2w,varnish-on-king-perth,Varnish on King,https://s3-media1.fl.yelpcdn.com/bphoto/3_wiwob_QNGOT37H_E-oYw/o.jpg,False,https://www.yelp.com/biz/varnish-on-king-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,35,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.9,[],$$,+61893242237,+61 8 9324 2237,422.15499283415255,-31.950976,115.855538,75 King St,,,Perth,6000,AU,WA,"['75 King St', 'Perth Western Australia 6000', 'Australia']"
bnxif1PVd9rf4-874T7Ing,ping-pang-pong-northbridge,Ping Pang Pong,https://s3-media3.fl.yelpcdn.com/bphoto/XH2Ludq7q2khUCe5T9iqWA/o.jpg,False,https://www.yelp.com/biz/ping-pang-pong-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,5,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.8,[],$$,+61892280380,+61 8 9228 0380,176.5455153826034,-31.94741,115.85982,269 William St,,,Northbridge,6003,AU,WA,"['269 William St', 'Northbridge Western Australia 6003', 'Australia']"
JmP1Oqn9Zes5k3_6z3pxvQ,balthazar-perth,Balthazar,https://s3-media3.fl.yelpcdn.com/bphoto/muwUyDgRVG_q9_LZ47pVVg/o.jpg,False,https://www.yelp.com/biz/balthazar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,19,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.5,[],$$$$,+61894211206,+61 8 9421 1206,848.3766515475068,-31.956528,115.858213,6 The Esplanade,,,Perth,6000,AU,WA,"['6 The Esplanade', 'Perth Western Australia 6000', 'Australia']"
E5OqjYkgTFmu8QUpbKDDdg,la-veen-coffee-perth,La Veen Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/lJclfnVLSyCK5MAfUfujKA/o.jpg,False,https://www.yelp.com/biz/la-veen-coffee-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,62,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.1,[],$$,+61893211188,+61 8 9321 1188,385.00510829729916,-31.950652,115.855769,90 King St,,,Perth,6000,AU,WA,"['90 King St', 'Perth Western Australia 6000', 'Australia']"
T1Z410yFt-ZMUpShephhBA,la-cholita-northbridge-2,La Cholita,https://s3-media3.fl.yelpcdn.com/bphoto/uXURr3J68C9KYSBeEJ9kbg/o.jpg,False,https://www.yelp.com/biz/la-cholita-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,66,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.8,[],$$,+61892279238,+61 8 9227 9238,214.05734752484472,-31.947255,115.860387,279 William St,,,Northbridge,6003,AU,WA,"['279 William St', 'Northbridge Western Australia 6003', 'Australia']"
hzr3vKG3qLzk07pFYGvUpg,thai-thyme-perth,Thai Thyme,https://s3-media1.fl.yelpcdn.com/bphoto/b8LjlJwhxoLBrXmKiCYyZw/o.jpg,False,https://www.yelp.com/biz/thai-thyme-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'thai', 'title': 'Thai'}]",5.0,[],,+61892263662,+61 8 9226 3662,364.22579327863076,-31.9516919977416,115.85720266465,300 Murray St,Shop LGF2,Raine Square Shopping Centre,Perth,6000,AU,WA,"['300 Murray St', 'Shop LGF2', 'Raine Square Shopping Centre', 'Perth Western Australia 6000', 'Australia']"
wt-X7fSdTxI6wWYnYEH3Kg,jamies-italian-perth,Jamie's Italian,https://s3-media1.fl.yelpcdn.com/bphoto/DLAAMgT3VTUINnGyklUF2Q/o.jpg,False,https://www.yelp.com/biz/jamies-italian-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,145,"[{'alias': 'italian', 'title': 'Italian'}]",3.3,[],$$,+61893638600,+61 8 9363 8600,356.103742761065,-31.951926,115.857912,140 William St,,,Perth,6000,AU,WA,"['140 William St', 'Perth Western Australia 6000', 'Australia']"
-JKeIz1zLcTYCfXJPyDSWA,lucky-chans-laundry-noodle-bar-northbridge,Lucky Chan's Laundry + Noodle Bar,https://s3-media2.fl.yelpcdn.com/bphoto/pOIQVnek-EgL4Xow_0OS1A/o.jpg,False,https://www.yelp.com/biz/lucky-chans-laundry-noodle-bar-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,71,"[{'alias': 'noodles', 'title': 'Noodles'}]",3.4,[],$$,+61892278921,+61 8 9227 8921,302.6427779779919,-31.9465371316082,115.860795147794,311 William St,,,Northbridge,6003,AU,WA,"['311 William St', 'Northbridge Western Australia 6003', 'Australia']"
hgeeTFEqQkSrVaF7cM6dNQ,bangkok-brothers-northbridge,Bangkok Brothers,https://s3-media2.fl.yelpcdn.com/bphoto/fVedGKrpcwevRI4G1Tp6ew/o.jpg,False,https://www.yelp.com/biz/bangkok-brothers-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,18,"[{'alias': 'thai', 'title': 'Thai'}]",3.9,[],$$,,,105.95559122234681,-31.948685581469,115.858250902111,95 James Street,,,Northbridge,6003,AU,WA,"['95 James Street', 'Northbridge Western Australia 6003', 'Australia']"
dZ0nSgVHIjYWyenbZ58lYQ,the-globe-perth-perth,The Globe Perth,https://s3-media2.fl.yelpcdn.com/bphoto/-rZQ-VYUsJUz_-OOtfgqCA/o.jpg,False,https://www.yelp.com/biz/the-globe-perth-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,18,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}]",4.1,[],$$,+61863119190,+61 8 6311 9190,304.6051899483684,-31.9516096002147,115.858520367736,495-497 Wellington St,,,Perth,6000,AU,WA,"['495-497 Wellington St', 'Perth Western Australia 6000', 'Australia']"
o1qOaja2K1Xn-y2dajuzlA,old-lane-street-eats-northbridge,Old Lane Street Eats,https://s3-media1.fl.yelpcdn.com/bphoto/WcdKBfaz7ymLVIYNiV1stw/o.jpg,False,https://www.yelp.com/biz/old-lane-street-eats-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,13,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'indonesian', 'title': 'Indonesian'}]",4.2,[],$$,+61892279992,+61 8 9227 9992,223.1111386190619,-31.948615575821,115.856997147202,Unit 17,68 Roe St,,Northbridge,6003,AU,WA,"['Unit 17', '68 Roe St', 'Northbridge Western Australia 6003', 'Australia']"
iwy_eV7tQrlIB8yMj2LUJg,shimizu-cafe-restaurant-northbridge-3,Shimizu Cafe-Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/P7jaakMp6Ab8XcnGWnpUmw/o.jpg,False,https://www.yelp.com/biz/shimizu-cafe-restaurant-northbridge-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,6,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.8,[],$,+61861145470,+61 8 6114 5470,374.48321031494993,-31.94594560301908,115.86110394448043,3/323 William St,,,Northbridge,6003,AU,WA,"['3/323 William St', 'Northbridge Western Australia 6003', 'Australia']"
Rx3yoIoOcfDjarkyo9GKxQ,zinjo-japanese-restaurant-perth,Zinjo Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/OyGIIwHYWkHxs4r18TpzVQ/o.jpg,False,https://www.yelp.com/biz/zinjo-japanese-restaurant-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,3,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.7,[],,+61892255578,+61 8 9225 5578,527.0490253177097,-31.95345,115.8611,146-148 Murray St,,,Perth,6000,AU,WA,"['146-148 Murray St', 'Perth Western Australia 6000', 'Australia']"
QzEB6OHw6ZaG6egDEhDqkA,edosei-perth,Edosei,https://s3-media3.fl.yelpcdn.com/bphoto/rCOGqWmQRsNiq1PwRlOidg/o.jpg,False,https://www.yelp.com/biz/edosei-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,19,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.2,[],$$$,+61892210324,+61 8 9221 0324,623.4396933962835,-31.95457,115.86076,64 Barrack St,,,Perth,6000,AU,WA,"['64 Barrack St', 'Perth Western Australia 6000', 'Australia']"
CX4i3REA5Ps2WrElaZ-Efw,le-vietnam-perth-2,Le Vietnam,https://s3-media1.fl.yelpcdn.com/bphoto/WayNh11W8CeT9YtkQ-dQdg/o.jpg,False,https://www.yelp.com/biz/le-vietnam-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,43,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],$,+61861148038,+61 8 6114 8038,597.716485670498,-31.9542410738082,115.860491193231,Unit 1,80 Barrack St,,Perth,6000,AU,WA,"['Unit 1', '80 Barrack St', 'Perth Western Australia 6000', 'Australia']"
z8_6ywfM293KmBZNbSqZWA,sumiya-gin-japanese-bbq-perth,Sumiya Gin Japanese BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/4LlAV6saj5uyvcZoddY_pw/o.jpg,False,https://www.yelp.com/biz/sumiya-gin-japanese-bbq-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,3,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.7,[],,+61861147083,+61 8 6114 7083,740.3782707524203,-31.9430543156124,115.862957833579,3/447 William St,,,Perth,6000,AU,WA,"['3/447 William St', 'Perth Western Australia 6000', 'Australia']"
Mj2pWMYqanOhOx9eWJhXVQ,jaws-restaurant-perth-4,Jaws Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/NH09KiUuvFQ9loDImb7JeQ/o.jpg,False,https://www.yelp.com/biz/jaws-restaurant-perth-4?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,16,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.3,[],$$,+61894811445,+61 8 9481 1445,520.7329957061934,-31.95331,115.85748,726 Hay St Mall,Shop 1,,Perth,6000,AU,WA,"['726 Hay St Mall', 'Shop 1', 'Perth Western Australia 6000', 'Australia']"
yp15Dbd9TI59l2MWkqdMIw,ramen-ichiraku-perth,Ramen Ichiraku,https://s3-media1.fl.yelpcdn.com/bphoto/K2pY__wAl6RQIYnVjai0Dg/o.jpg,False,https://www.yelp.com/biz/ramen-ichiraku-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,3,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.7,[],,+61892281009,+61 8 9228 1009,556.5094960568052,-31.9448360550072,115.862674042583,43A Monger St,,,Perth,6000,AU,WA,"['43A Monger St', 'Perth Western Australia 6000', 'Australia']"
QsxJw4DyK41h7EGI_9-klQ,govindas-northbridge-3,Govindas,https://s3-media3.fl.yelpcdn.com/bphoto/SRd-aZO_iB4LVmmgVrkKLA/o.jpg,False,https://www.yelp.com/biz/govindas-northbridge-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,12,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'indpak', 'title': 'Indian'}]",4.0,[],$,+61892271684,+61 8 9227 1684,59.28695074580769,-31.94949,115.85935,194 William St,,,Northbridge,6003,AU,WA,"['194 William St', 'Northbridge Western Australia 6003', 'Australia']"
5WguXJTZWIgb3Bzg6GsPfQ,the-fish-boss-perth,The Fish Boss,https://s3-media4.fl.yelpcdn.com/bphoto/CkgjahSHrkX1wCo59-YHMg/o.jpg,False,https://www.yelp.com/biz/the-fish-boss-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.5,[],,+61413431836,+61 413 431 836,323.14705887581573,-31.95108,115.85976,376 Wellington St,,,Perth,6151,AU,WA,"['376 Wellington St', 'Perth Western Australia 6151', 'Australia']"
NWkpUoxvmGf4QMsv1m52Lw,northbridge-chinese-restaurant-northbridge,Northbridge Chinese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/2IdR1feq3Oj6F39_JRS3og/o.jpg,False,https://www.yelp.com/biz/northbridge-chinese-restaurant-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,27,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.7,[],$$,+61893289288,+61 8 9328 9288,149.0963484879531,-31.949572,115.857923,26 Roe St,,,Northbridge,6003,AU,WA,"['26 Roe St', 'Northbridge Western Australia 6003', 'Australia']"
XUFB8mZ-2wTTLS5dem1m5g,rolld-vietnamese-perth,Roll'd Vietnamese Food,https://s3-media4.fl.yelpcdn.com/bphoto/FSpFf5xfVvEytwgt0rJHMA/o.jpg,False,https://www.yelp.com/biz/rolld-vietnamese-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,8,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.3,[],$,+61894812907,+61 8 9481 2907,326.6174240946466,-31.9517528397648,115.858265188129,140 William St,,,Perth,6000,AU,WA,"['140 William St', 'Perth Western Australia 6000', 'Australia']"
UWarI1l4rX7go-lPPgDH_w,new-moon-northbridge,New Moon,https://s3-media2.fl.yelpcdn.com/bphoto/ifoMl1xEkROexZqb_KuxCA/o.jpg,False,https://www.yelp.com/biz/new-moon-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,40,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,[],$$,+61893288720,+61 8 9328 8720,23.590567496774025,-31.949006,115.859084,63 James St,,,Northbridge,6003,AU,WA,"['63 James St', 'Northbridge Western Australia 6003', 'Australia']"
QB7bDL6daatJn0T4rEG-PA,old-faithful-bar-and-bbq-perth,Old Faithful Bar & BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/wPPdfxwFkdBoij5zA5XNIQ/o.jpg,False,https://www.yelp.com/biz/old-faithful-bar-and-bbq-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,44,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",3.8,[],$$,+61406082697,+61 406 082 697,387.2090991787975,-31.950717,115.855786,86 King St,,,Perth,6000,AU,WA,"['86 King St', 'Perth Western Australia 6000', 'Australia']"
pp4AhWTysRNIaAbTp0w-JA,my-bayon-perth,My Bayon,https://s3-media4.fl.yelpcdn.com/bphoto/aEEI6HJj97dpawYZX22Ybg/o.jpg,False,https://www.yelp.com/biz/my-bayon-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,12,"[{'alias': 'cambodian', 'title': 'Cambodian'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]",4.6,[],,+61892271331,+61 8 9227 1331,307.23092875119653,-31.94644,115.86067,313 William St,,,Perth,6003,AU,WA,"['313 William St', 'Perth Western Australia 6003', 'Australia']"
k3bqwEAUcxlw0-uSVASSIA,marubang-northbridge,Marubang,https://s3-media4.fl.yelpcdn.com/bphoto/gyHa6XP6RAOm_oxdOLZW3g/o.jpg,False,https://www.yelp.com/biz/marubang-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'noodles', 'title': 'Noodles'}]",5.0,[],$$,+61410101156,+61 410 101 156,271.06575629518676,-31.9467763327596,115.860611088574,297 William St,,,Northbridge,6003,AU,WA,"['297 William St', 'Northbridge Western Australia 6003', 'Australia']"
89Y7FMYqTXsR9oc04aUSuw,francoforte-spaghetti-bar-northbridge,Francoforte Spaghetti Bar,https://s3-media2.fl.yelpcdn.com/bphoto/0HAT0Thy8C2CtlYRpjUh3g/o.jpg,False,https://www.yelp.com/biz/francoforte-spaghetti-bar-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,37,"[{'alias': 'italian', 'title': 'Italian'}]",4.1,[],$$,+61892279289,+61 8 9227 9289,81.31285280561735,-31.9494823126978,115.858727575142,Shop 4,189 William St,,Northbridge,6003,AU,WA,"['Shop 4', '189 William St', 'Northbridge Western Australia 6003', 'Australia']"
uyissGxXL-jXus_cmf3LGw,oyster-bar-perth,Oyster Bar,https://s3-media2.fl.yelpcdn.com/bphoto/0mNLkiP540Z-qMVTdSzWDA/o.jpg,False,https://www.yelp.com/biz/oyster-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,7,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'australian', 'title': 'Australian'}]",4.0,[],,+61892254860,+61 8 9225 4860,958.5417309754661,-31.9572493081716,115.856550429797,21 Geoffrey Bolton Av,Level 1 & 2,,Perth,6000,AU,WA,"['21 Geoffrey Bolton Av', 'Level 1 & 2', 'Perth Western Australia 6000', 'Australia']"
4WxaxksJ1zGrABmbfXIpXQ,takas-kitchen-perth,Taka's Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/siDGkPl_4O0otxtzxLZxWA/o.jpg,False,https://www.yelp.com/biz/takas-kitchen-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,39,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.1,[],$,+61892214771,+61 8 9221 4771,441.2078020170876,-31.952531,115.861359,150 - 152 Barrack St.,,,Perth,6000,AU,WA,"['150 - 152 Barrack St.', 'Perth Western Australia 6000', 'Australia']"
FccPSEW2X_UmJBvrvc1XCA,big-els-x-the-wknd-perth,Big El's x The WKND,https://s3-media3.fl.yelpcdn.com/bphoto/okmzEdsJ3224jT2148fGOw/o.jpg,False,https://www.yelp.com/biz/big-els-x-the-wknd-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'latin', 'title': 'Latin American'}]",5.0,[],,,,208.27958339406305,-31.9507366184434,115.858638025084,William St,Corner Wellington Street and William Street,,Perth,6000,AU,WA,"['William St', 'Corner Wellington Street and William Street', 'Perth Western Australia 6000', 'Australia']"
uM5K4JXbjv6MRmvtsfXdQg,shadow-wine-bar-northbridge,Shadow Wine Bar,https://s3-media3.fl.yelpcdn.com/bphoto/0f6MGh1kwC7BEevhgcdmlw/o.jpg,False,https://www.yelp.com/biz/shadow-wine-bar-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,22,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,[],$$,+61864304010,+61 8 6430 4010,26.76849817816362,-31.948808,115.85955,214 William St,,,Northbridge,6000,AU,WA,"['214 William St', 'Northbridge Western Australia 6000', 'Australia']"
j44A7tPMXfQBaNzObzi2SA,took-be-gi-korean-food-perth,Took Be Gi Korean Food,https://s3-media1.fl.yelpcdn.com/bphoto/_C06WWZIUN0-NN1GVUCoEQ/o.jpg,False,https://www.yelp.com/biz/took-be-gi-korean-food-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,[],,,,577.0508334015221,-31.950538,115.865022,Pier St,,,Perth,6000,AU,WA,"['Pier St', 'Perth Western Australia 6000', 'Australia']"
aVGkrnZHNmZHh4SJVpGT7g,east-village-perth-3,East Village,https://s3-media3.fl.yelpcdn.com/bphoto/c6LLNvDtPRnHisxV9VmKMw/o.jpg,False,https://www.yelp.com/biz/east-village-perth-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,53,"[{'alias': 'tradamerican', 'title': 'American'}]",3.8,[],$$,+61893228105,+61 8 9322 8105,370.94783676022666,-31.952118,115.85807,140 William St,,,Perth,6000,AU,WA,"['140 William St', 'Perth Western Australia 6000', 'Australia']"
KkgX3-zEIhO-Jo-dt1oQZg,total-bs-and-co-perth-3,Total BS & Co.,https://s3-media2.fl.yelpcdn.com/bphoto/fWrrr2sJErVJQgG7BL6Fkg/o.jpg,False,https://www.yelp.com/biz/total-bs-and-co-perth-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'lounges', 'title': 'Lounges'}]",5.0,[],$$,+61893222457,+61 8 9322 2457,775.9113225259557,-31.9539599022082,115.853594114196,185 St Georges Terrace,,,Perth,6000,AU,WA,"['185 St Georges Terrace', 'Perth Western Australia 6000', 'Australia']"
Ss_ywoaIFNbtkNTq2vCKeg,tiisch-perth,Tiisch,https://s3-media1.fl.yelpcdn.com/bphoto/4cA65dMvdVMbRCk_d4Pduw/o.jpg,False,https://www.yelp.com/biz/tiisch-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,39,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.2,[],$$,+6193214141,+61 93214141,772.205657010352,-31.95164,115.8519,9B 938 Hay St,,,Perth,6000,AU,WA,"['9B 938 Hay St', 'Perth Western Australia 6000', 'Australia']"
mv_qqQjBTLzgsDF9pfxfqA,little-china-girl-northbridge,Little China Girl,https://s3-media2.fl.yelpcdn.com/bphoto/n7tnD8c54YbcF5noLS3Ngw/o.jpg,False,https://www.yelp.com/biz/little-china-girl-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",5.0,[],,+61414694121,+61 414 694 121,208.27721131884573,-31.94891,115.85708,68 Roe St,,,Northbridge,6003,AU,WA,"['68 Roe St', 'Northbridge Western Australia 6003', 'Australia']"
